,Route_link:,Route_name:,Bus_name:,Bus_type:,Dep_time:,Duration:,Arr_time:,Rating:,Price:,Seat_avail:
1224,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 757,Super Fast Non AC Seater (2+3),19:45,03h 35m,23:20,2.9,181.0,48 Seats available
1225,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 96,Swift Deluxe Non AC Air Bus (2+2),19:50,03h 15m,23:05,2.9,216.0,"19 Seats available
3 Window"
1226,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 994,Super Fast Non AC Seater (2+3),20:00,04h 05m,00:05,2.9,174.0,"43 Seats available
16 Window"
1227,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 2712,Super Fast Non AC Seater (2+3),20:00,02h 50m,22:50,2.9,166.0,43 Seats available
1228,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 1877,Low Floor AC Seater 2+2,20:15,03h 05m,23:20,1.9,253.0,"31 Seats available
15 Window"
1229,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 170,Swift Deluxe Non AC Air Bus (2+2),20:25,03h 25m,23:50,2.9,216.0,"33 Seats available
14 Window"
1230,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 2517,Swift Deluxe Non AC Air Bus (2+2),20:26,02h 50m,23:16,2.9,216.0,"29 Seats available
13 Window"
1231,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 125,Super Deluxe Non AC Seater Air Bus (2+2),20:40,02h 55m,23:35,2.9,216.0,"27 Seats available
10 Window"
1232,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 1962,Super Fast Non AC Seater (2+3),20:45,03h 14m,23:59,2.9,181.0,48 Seats available
1233,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 665,Super Fast Non AC Seater (2+3),20:50,03h 25m,00:15,2.9,181.0,50 Seats available
1234,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 1211,AC MULTI AXLE,20:55,03h 10m,00:05,2.9,340.0,"41 Seats available
18 Window"
1235,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 588,Super Express Non AC Seater Air Bus (2+2),21:00,03h 00m,00:00,2.9,201.0,32 Seats available
1236,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 2367,Low Floor AC Seater 2+2,21:30,03h 00m,00:30,2.9,253.0,"26 Seats available
11 Window"
1237,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 561,Super Express Non AC Seater Air Bus (2+2),21:35,03h 15m,00:50,2.9,201.0,38 Seats available
1238,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 475,Super Express Non AC Seater Air Bus (2+2),21:40,02h 55m,00:35,2.9,216.0,26 Seats available
1239,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 2723,Super Fast Non AC Seater (2+3),21:45,03h 25m,01:10,2.9,174.0,"42 Seats available
15 Window"
1240,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 542,Super Express Non AC Seater Air Bus (2+2),21:50,03h 10m,01:00,2.9,201.0,39 Seats available
1241,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 594,Super Express Non AC Seater Air Bus (2+2),21:55,03h 30m,01:25,2.9,201.0,30 Seats available
1242,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 486,Super Express Non AC Seater Air Bus (2+2),22:00,02h 30m,00:30,2.9,216.0,35 Seats available
1243,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 819,Super Fast Non AC Seater (2+3),22:05,03h 40m,01:45,2.9,181.0,50 Seats available
1244,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 1955,Super Fast Non AC Seater (2+3),22:20,03h 15m,01:35,2.9,181.0,46 Seats available
1245,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 2388,Low Floor AC Seater 2+2,22:25,03h 05m,01:30,2.9,253.0,"31 Seats available
15 Window"
1246,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 1377,AC MULTI AXLE,22:30,02h 40m,01:10,2.9,340.0,"32 Seats available
13 Window"
1247,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 2131,Super Express Non AC Seater Air Bus (2+2),22:35,03h 15m,01:50,2.9,201.0,30 Seats available
1248,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 515,Super Express Non AC Seater Air Bus (2+2),22:55,02h 30m,01:25,2.9,216.0,32 Seats available
1249,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 811,Super Fast Non AC Seater (2+3),23:00,03h 20m,02:20,2.9,181.0,50 Seats available
1250,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 570,Super Express Non AC Seater Air Bus (2+2),23:05,02h 40m,01:45,2.9,216.0,39 Seats available
1251,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 559,Super Express Non AC Seater Air Bus (2+2),23:10,03h 00m,02:10,2.9,216.0,38 Seats available
1252,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 312,Super Fast Non AC Seater (2+3),23:15,03h 30m,02:45,2.9,181.0,49 Seats available
1253,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 1882,Low Floor AC Seater 2+2,23:25,03h 05m,02:30,2.9,253.0,"31 Seats available
15 Window"
1254,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 585,Super Express Non AC Seater Air Bus (2+2),23:30,03h 25m,02:55,2.9,201.0,37 Seats available
1255,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 352,Super Fast Non AC Seater (2+3),23:45,03h 25m,03:10,2.9,181.0,44 Seats available
1256,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 915,Super Fast Non AC Seater (2+3),23:45,03h 25m,03:10,2.9,174.0,32 Seats available
1257,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Sheraton Tours and Travels,A/C Seater/Sleeper (2+1),22:27,03h 18m,01:45,4.3,480.0,32 Seats available
1258,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Ubc travels,A/C Semi Sleeper (2+2),22:30,02h 30m,01:00,3.8,700.0,"41 Seats available
20 Window"
1259,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:31,02h 54m,01:25,3.2,1300.0,"21 Seats available
8 Single"
1260,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Adrin Travels,A/C Seater/Sleeper (2+1),23:05,02h 55m,02:00,4.0,850.0,"21 Seats available
7 Single"
1261,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Ubc travels,A/C Seater/Sleeper (2+1),23:20,03h 40m,03:00,3.8,900.0,"48 Seats available
12 Single"
1262,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Surya Connect,Volvo A/C Semi Sleeper (2+2),23:20,02h 50m,02:10,4.3,580.0,28 Seats available
1263,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Cochin Express,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:30,02h 50m,02:20,4.0,667.0,"45 Seats available
21 Window"
1264,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:40,03h 05m,02:45,4.0,630.0,"46 Seats available
22 Window"
1265,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Cochin Express,A/C Sleeper (2+1),23:40,02h 50m,02:30,4.0,900.0,"21 Seats available
7 Single"
1266,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Kalpaka Travels 1,A/C Sleeper (2+1),23:40,02h 50m,02:30,4.0,800.0,"30 Seats available
10 Single"
1267,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Madhavi Travels,A/C Sleeper (2+1),23:45,02h 50m,02:35,4.0,899.0,"1 Seat available
1 Single"
1268,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),23:47,03h 53m,03:40,4.0,1149.0,"23 Seats available
7 Single"
1269,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Madhavi Travels,A/C Sleeper (2+1),23:55,02h 50m,02:45,4.0,799.0,"21 Seats available
5 Single"
1270,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:55,03h 55m,03:50,3.2,1000.0,"3 Seats available
3 Window"
1271,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Kalpaka Travels 1,A/C Semi Sleeper (2+2),23:55,03h 05m,03:00,4.0,600.0,"36 Seats available
18 Window"
1272,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Madhavi Travels,A/C Semi Sleeper (2+2),23:59,03h 36m,03:35,4.0,549.0,"17 Seats available
8 Window"
1273,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Madhavi Travels,A/C Semi Sleeper (2+2),23:59,03h 36m,03:35,4.0,649.0,"25 Seats available
13 Window"
1274,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Arya Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:59,03h 17m,03:16,3.1,595.0,"34 Seats available
15 Window"
1275,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Arya Travels,A/C Sleeper (2+1),23:59,03h 16m,03:15,3.1,795.0,"21 Seats available
7 Single"
1276,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,EMERALD TRAVELS,A/C Sleeper (2+1),02:30,02h 00m,04:30,3.1,1000.0,12 Seats available
1277,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),02:30,02h 00m,04:30,3.1,700.0,"41 Seats available
20 Window"
1278,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 779,Super Fast Non AC Seater (2+3),18:00,03h 45m,21:45,2.9,181.0,45 Seats available
1279,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 2711,Super Fast Non AC Seater (2+3),18:10,03h 20m,21:30,2.9,181.0,47 Seats available
1280,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 765,Super Fast Non AC Seater (2+3),19:00,03h 20m,22:20,2.9,181.0,50 Seats available
1281,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 723,Super Fast Non AC Seater (2+3),19:15,03h 30m,22:45,2.9,181.0,49 Seats available
1282,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 549,Super Express Non AC Seater Air Bus (2+2),19:30,02h 45m,22:15,2.9,216.0,31 Seats available
1283,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 1902,Super Fast Non AC Seater (2+3),19:40,03h 20m,23:00,2.9,181.0,46 Seats available
1284,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 2572,Super Fast Non AC Seater (2+3),19:40,04h 10m,23:50,2.9,174.0,"43 Seats available
16 Window"
1285,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 757,Super Fast Non AC Seater (2+3),19:45,03h 35m,23:20,2.9,181.0,48 Seats available
1286,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 96,Swift Deluxe Non AC Air Bus (2+2),19:50,03h 15m,23:05,2.9,216.0,"19 Seats available
3 Window"
1287,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 994,Super Fast Non AC Seater (2+3),20:00,04h 05m,00:05,2.9,174.0,"43 Seats available
16 Window"
1288,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 2712,Super Fast Non AC Seater (2+3),20:00,02h 50m,22:50,2.9,166.0,43 Seats available
1289,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 1877,Low Floor AC Seater 2+2,20:15,03h 05m,23:20,1.9,253.0,"31 Seats available
15 Window"
1290,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 170,Swift Deluxe Non AC Air Bus (2+2),20:25,03h 25m,23:50,2.9,216.0,"33 Seats available
14 Window"
1291,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 2517,Swift Deluxe Non AC Air Bus (2+2),20:26,02h 50m,23:16,2.9,216.0,"29 Seats available
13 Window"
1292,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 125,Super Deluxe Non AC Seater Air Bus (2+2),20:40,02h 55m,23:35,2.9,216.0,"27 Seats available
10 Window"
1293,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 1962,Super Fast Non AC Seater (2+3),20:45,03h 14m,23:59,2.9,181.0,48 Seats available
1294,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 665,Super Fast Non AC Seater (2+3),20:50,03h 25m,00:15,2.9,181.0,50 Seats available
1295,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 1211,AC MULTI AXLE,20:55,03h 10m,00:05,2.9,340.0,"41 Seats available
18 Window"
1296,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 588,Super Express Non AC Seater Air Bus (2+2),21:00,03h 00m,00:00,2.9,201.0,32 Seats available
1297,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 2367,Low Floor AC Seater 2+2,21:30,03h 00m,00:30,2.9,253.0,"26 Seats available
11 Window"
1298,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 561,Super Express Non AC Seater Air Bus (2+2),21:35,03h 15m,00:50,2.9,201.0,38 Seats available
1299,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 475,Super Express Non AC Seater Air Bus (2+2),21:40,02h 55m,00:35,2.9,216.0,26 Seats available
1300,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 2723,Super Fast Non AC Seater (2+3),21:45,03h 25m,01:10,2.9,174.0,"42 Seats available
15 Window"
1301,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 542,Super Express Non AC Seater Air Bus (2+2),21:50,03h 10m,01:00,2.9,201.0,39 Seats available
1302,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 594,Super Express Non AC Seater Air Bus (2+2),21:55,03h 30m,01:25,2.9,201.0,30 Seats available
1303,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 486,Super Express Non AC Seater Air Bus (2+2),22:00,02h 30m,00:30,2.9,216.0,35 Seats available
1304,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 819,Super Fast Non AC Seater (2+3),22:05,03h 40m,01:45,2.9,181.0,50 Seats available
1305,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 1955,Super Fast Non AC Seater (2+3),22:20,03h 15m,01:35,2.9,181.0,46 Seats available
1306,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 2388,Low Floor AC Seater 2+2,22:25,03h 05m,01:30,2.9,253.0,"31 Seats available
15 Window"
1307,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 1377,AC MULTI AXLE,22:30,02h 40m,01:10,2.9,340.0,"32 Seats available
13 Window"
1308,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 2131,Super Express Non AC Seater Air Bus (2+2),22:35,03h 15m,01:50,2.9,201.0,30 Seats available
1309,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 515,Super Express Non AC Seater Air Bus (2+2),22:55,02h 30m,01:25,2.9,216.0,32 Seats available
1310,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 811,Super Fast Non AC Seater (2+3),23:00,03h 20m,02:20,2.9,181.0,50 Seats available
1311,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 570,Super Express Non AC Seater Air Bus (2+2),23:05,02h 40m,01:45,2.9,216.0,39 Seats available
1312,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 559,Super Express Non AC Seater Air Bus (2+2),23:10,03h 00m,02:10,2.9,216.0,38 Seats available
1313,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 312,Super Fast Non AC Seater (2+3),23:15,03h 30m,02:45,2.9,181.0,49 Seats available
1314,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 1882,Low Floor AC Seater 2+2,23:25,03h 05m,02:30,2.9,253.0,"31 Seats available
15 Window"
1315,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 585,Super Express Non AC Seater Air Bus (2+2),23:30,03h 25m,02:55,2.9,201.0,37 Seats available
1316,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 352,Super Fast Non AC Seater (2+3),23:45,03h 25m,03:10,2.9,181.0,44 Seats available
1317,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC (Kerala) - 915,Super Fast Non AC Seater (2+3),23:45,03h 25m,03:10,2.9,174.0,32 Seats available
1318,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Sheraton Tours and Travels,A/C Seater/Sleeper (2+1),22:27,03h 18m,01:45,4.3,480.0,32 Seats available
1319,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Ubc travels,A/C Semi Sleeper (2+2),22:30,02h 30m,01:00,3.8,700.0,"41 Seats available
20 Window"
1320,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:31,02h 54m,01:25,3.2,1300.0,"21 Seats available
8 Single"
1321,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Adrin Travels,A/C Seater/Sleeper (2+1),23:05,02h 55m,02:00,4.0,850.0,"21 Seats available
7 Single"
1322,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Ubc travels,A/C Seater/Sleeper (2+1),23:20,03h 40m,03:00,3.8,900.0,"48 Seats available
12 Single"
1323,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Surya Connect,Volvo A/C Semi Sleeper (2+2),23:20,02h 50m,02:10,4.3,580.0,28 Seats available
1324,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Cochin Express,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:30,02h 50m,02:20,4.0,667.0,"45 Seats available
21 Window"
1325,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:40,03h 05m,02:45,4.0,630.0,"46 Seats available
22 Window"
1326,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Cochin Express,A/C Sleeper (2+1),23:40,02h 50m,02:30,4.0,900.0,"21 Seats available
7 Single"
1327,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Kalpaka Travels 1,A/C Sleeper (2+1),23:40,02h 50m,02:30,4.0,800.0,"30 Seats available
10 Single"
1328,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Madhavi Travels,A/C Sleeper (2+1),23:45,02h 50m,02:35,4.0,899.0,"1 Seat available
1 Single"
1329,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),23:47,03h 53m,03:40,4.0,1149.0,"23 Seats available
7 Single"
1330,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Madhavi Travels,A/C Sleeper (2+1),23:55,02h 50m,02:45,4.0,799.0,"21 Seats available
5 Single"
1331,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:55,03h 55m,03:50,3.2,1000.0,"3 Seats available
3 Window"
1332,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Kalpaka Travels 1,A/C Semi Sleeper (2+2),23:55,03h 05m,03:00,4.0,600.0,"36 Seats available
18 Window"
1333,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Madhavi Travels,A/C Semi Sleeper (2+2),23:59,03h 36m,03:35,4.0,549.0,"17 Seats available
8 Window"
1334,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,Madhavi Travels,A/C Semi Sleeper (2+2),23:59,03h 36m,03:35,4.0,649.0,"25 Seats available
13 Window"
